1283714074	1924512282	140
1283714074	1960448130	51
1283714074	1995304240	219
1283714074	2378136668	43
1283714074	2432804871	10
1283714074	2728682636	54
1283714074	3046932996	115
1283714074	3234196252	102
1283714074	3257541613	238
1283714074	3325135029	181
1283714074	3327869566	250
1283714074	3396207153	130
1283714074	3737683692	62
1283714074	3993831490	3
1283714074	4055608378	56
1283714074	4123299254	33
1284584259	1293724380	243
1284584259	1315175201	240
1284584259	1366025339	23
1284584259	1422816024	9
1284584259	1426479958	169
1284584259	1431003582	250
1284584259	1434485301	153
1284584259	1461694057	202
1284584259	1462590783	211
1284584259	1534215365	81
1284584259	1588117813	120
1284584259	1596483391	108
1284584259	1632474095	106
1284584259	1642617075	98
1284584259	1648977103	84
1284584259	1665911381	137
1284584259	1692890162	236
1284584259	1756507245	144
1284584259	1768757903	164
1284584259	1796633639	28
1284584259	1801220009	7
1284584259	1852473860	167
1284584259	1853663191	50
1284584259	1871664365	155
1284584259	1929438096	202
1284584259	1931872979	39
1284584259	1989986970	42
1284584259	2061277894	115
1284584259	2155277313	162
1284584259	2171083501	156
1284584259	2220941323	221
1284584259	2264883808	165
1284584259	2281652517	193
1284584259	2285296184	163
1284584259	2305348139	196
1284584259	2324117211	206
1284584259	2392116970	67
1284584259	2434758881	210
1284584259	2487913343	191
1284584259	2505368076	53
1284584259	2573940728	121
1284584259	2592103142	0
1284584259	2705219799	231
1284584259	2763413667	240
1284584259	2764288081	249
1284584259	2774057051	139
1284584259	2836177069	224
1284584259	2849897700	163
1284584259	2877611388	35
1284584259	3019320029	138
1284584259	3070855118	225
1284584259	3075156890	155
1284584259	3122757803	245
1284584259	3154071124	238
1284584259	3171494591	32
1284584259	3208925840	187
1284584259	3231124360	234
1284584259	3272731288	79
1284584259	3319318608	71
1284584259	3429401825	110
1284584259	3461422009	212
1284584259	3475583558	68
1284584259	3517386916	37
1284584259	3560895816	7
1284584259	3571251902	175
1284584259	3576438813	151
1284584259	3588446996	37
1284584259	3628973264	110
1284584259	3716828253	221
1284584259	3789927268	222
1284584259	3798000071	175
1284584259	3826755219	48
1284584259	3828522736	52
1284584259	3867554514	147
1284584259	3872680614	70
1284584259	3912073813	120
1284584259	3927331354	34
1284584259	3963918774	96
1284584259	4043058892	188
1284584259	4089072742	32
1284584259	4230522255	253
1284584259	4276765684	66
1284907975	3023736569	117
1284907975	3799677862	146
1284907975	3902147469	122
1285177046	1929211313	26
1285177046	2271581085	222
1285177046	2672524623	142
1285177046	3194328872	139
1285177046	3307992130	229
1285177046	3623299606	188
1285177046	3707525157	37
1285640276	2018287773	112
1285640276	2434758881	86
1285640276	2564686056	51
1285640276	2976433069	28
1285640276	3157154678	82
1286915712	1367268707	168
1286915712	2081732001	70
1286915712	2333619034	169
1286915712	4095217470	105
1287892114	1736038612	213
1287892114	1831131058	78
1287892114	2240125575	148
1287892114	2249762520	5
1287892114	2292675938	170
1287892114	2464121200	242
1287892114	2505368076	150
1287892114	3078198002	113
1287892114	3091885764	205
1287892114	3201939167	68
1287892114	3259769709	89
1287892114	3548267488	229
1287892114	3739943192	57
1287892114	3874215561	119
1287892114	3939498347	194
1287892114	3992822606	130
1287892114	4061643201	62
1287892114	4064061183	140
1287979861	1623756340	156
1287979861	4137992516	129
1287979861	4189822146	133
1288122011	2166981949	154
1288122011	3045487432	19
1288122011	3173910121	66
1288387081	1365812070	101
1288387081	1644863157	73
1288387081	2110706229	146
1288387081	2918357317	119
1288387081	4251459457	42
1288660286	1654182508	38
1288660286	2223392095	195
1288660286	3366440636	194
1288660286	3663145187	48
1288660286	4144819023	14
1288802063	1295255835	237
1288802063	1329667983	20
1288802063	1437415835	4
1288802063	1528602833	5
1288802063	1567868485	116
1288802063	2320242517	119
1288802063	2462786386	20
1288802063	2887328455	193
1288802063	3432496498	114
1288802063	3475583558	25
1288802063	3858543776	252
1288802063	4218865474	112
1291408728	1590710290	78
1291408728	1679585972	87
1291408728	1860967028	73
1291408728	3265136703	62
1291885615	1999002835	173
1291885615	2985978940	53
1291885615	3361063185	247
1292219515	2711346845	207
1292219515	3036000332	209
1292219515	4181023813	53
1292219515	4188221133	178
1292234694	1469906959	43
1292234694	2445378221	5
1292234694	3556417284	50
1292234694	3723966954	179
1292234694	4218865474	227
1292990876	2146075599	199
1292990876	2199284120	23
1292990876	3830101677	200
1292990876	4170372065	188
1293265292	1657130414	58
1293265292	3217758875	166
1293265292	3851426774	35
1293724380	1326534634	175
1293724380	1359526154	4
1293724380	1537862981	234
1293724380	1567868485	133
1293724380	1590307092	76
1293724380	1590710290	191
1293724380	1617952337	96
1293724380	1654182508	134
1293724380	1733109014	38
1293724380	1895724054	24
1293724380	1896823086	246
1293724380	2120182770	213
1293724380	2259874848	2
1293724380	2376027303	109
1293724380	2387224508	223
1293724380	2706715393	131
1293724380	2740109101	62
1293724380	2797670135	18
1293724380	2935269987	170
1293724380	2988608367	191
1293724380	3252510066	202
1293724380	3374550571	255
1293724380	3446299962	168
1293724380	3536344999	221
1293724380	3545029691	195
1293724380	3549251271	116
1293724380	3620151730	216
1293724380	3830101677	200
1293724380	3910863281	118
1293724380	4043058892	50
1293724380	4070362638	122
1293724380	4201358377	166
1293724380	4216209715	171
1294270159	2421197762	28
1294270159	2668355204	69
1294270159	2935510899	212
1294270159	3837010063	159
1294774041	1568145472	42
1294774041	2258476316	234
1294774041	2683103200	129
1294774041	2748576348	250
1294774041	2792087156	211
1294774041	3559200869	74
1294774041	3727654820	82
1294774041	3818630385	164
1294774041	3977220625	93
1294774041	4017847540	87
1294774041	4033090779	40
1294774041	4069580282	121
1294774041	4246167361	67
1295233585	1836989266	173
1295233585	2718870410	45
1295233585	3699860817	121
1295255835	1403553832	104
1295255835	1419246223	76
1295255835	1480637313	126
1295255835	1520982710	159
1295255835	1601311719	108
1295255835	1603475673	15
1295255835	1701925133	154
1295255835	1734151552	255
1295255835	1814918651	94
1295255835	1880374745	39
1295255835	1890806218	67
1295255835	1913704143	3
1295255835	2032808630	187
1295255835	2162371221	181
1295255835	2200870802	236
1295255835	2202594390	69
1295255835	2222743459	171
1295255835	2287161868	28
1295255835	2294740715	62
1295255835	2323317777	222
1295255835	2347086137	50
1295255835	2434246869	53
1295255835	2443248685	25
1295255835	2477099076	154
1295255835	2504710812	239
1295255835	2517211374	149
1295255835	2545871196	86
1295255835	2597533453	144
1295255835	2711346845	3
1295255835	2862215602	12
1295255835	3195018266	222
1295255835	3475583558	11
1295255835	3523643813	74
1295255835	3578473178	123
1295255835	3588508012	73
1295255835	3597176554	237
1295255835	3628980613	108
1295255835	3857775111	0
1295255835	4005002620	86
1295255835	4034772818	106
1295255835	4059729915	55
1295255835	4089072742	219
1295255835	4104890839	73
1295255835	4165440700	166
1295255835	4200266486	253
1295255835	4202692782	177
1295255835	4258135757	69
1295539073	1874492093	36
1295539073	2136685647	70
1295539073	2512647933	85
1295539073	3133058598	46
1295539073	3137142409	60
1295641796	2173870725	12
1295641796	2616257075	184
1295641796	3264950587	86
1296084125	1736288392	231
1296084125	1928998865	143
1296491205	2697323848	151
1296491205	3208813187	70
1296491205	3432194014	176
1296491205	3811045295	161
1297856830	2672425241	183
1297856830	2843187122	5
1297856830	3035381630	6
1297856830	3372569416	30
1297856830	3921184578	127
1298976637	1326534634	51
1298976637	1435049734	82
1298976637	1534215365	217
1298976637	1628811980	49
1298976637	2125253359	144
1298976637	2216889591	19
1298976637	2545871196	109
1298976637	2663295889	248
1298976637	3486373255	206
1298976637	3683532523	198
1298976637	4259599154	192
1299023112	3723966954	136
1299023112	3829896707	43
1299215924	2631871849	198
1299215924	3035569155	214
1299215924	3064110365	220
1299215924	3115848359	107
1299215924	3350998356	129
1299215924	3613222829	174
1299215924	3690585790	243
1299215924	4020915538	88
1299751747	1490815960	9
1299751747	1836989266	158
1299751747	1885596679	35
1299751747	3946892595	69
1300453831	1436367903	99
1300453831	2657979232	188
1300453831	2877611388	195
1300453831	2907038893	163
1300453831	3115848359	69
1300531270	1604538555	184
1300531270	1834169827	97
1300531270	2825372141	61
1300531270	2921861289	63
1300531270	3028332887	215
1300531270	3318414354	127
1300531270	4267297784	67
1300579132	1305248575	96
1300579132	3583236596	253
1300579132	3740994465	145
1300615067	1860967028	54
1300615067	2972341592	72
1300683579	1385937260	156
1300683579	1496672393	247
1300683579	1895905286	25
1300683579	2034187349	193
1300683579	2657979232	227
1301617673	2423753588	8
1301617673	2426697823	163
1301617673	2825372141	203
1301617673	3332573747	131
1301617673	4036130836	23
1301791685	2909951201	240
1301791685	3466618569	164
1301791685	3931684267	51
1301791685	4043058892	43
1301791685	4149831857	142
1301871365	1326534634	186
1301871365	1860967028	169
1301871365	2152246228	102
1301871365	2362561049	140
1301871365	2591460012	214
1301871365	2632551676	160
1301871365	2887328455	51
1301871365	3475583558	45
1301871365	3620899958	134
1302730608	1922106621	57
1302730608	2291594917	207
1302730608	2331362349	60
1303043908	1983515909	12
1303043908	2593821445	220
1303043908	2788813041	105
1303043908	3036000332	180
1303043908	4090856267	168
1304211389	2470073117	104
1304211389	2665387580	171
1304211389	2960519460	41
1304211389	3317161727	69
1304608695	2292581255	43
1304608695	3240238558	251
1304608695	3412695170	241
1304608695	3855158841	206
1304608695	4227545807	220
1305248575	1325458614	160
1305248575	1331614221	49
1305248575	1394042207	123
1305248575	1410039304	143
1305248575	1435531707	37
1305248575	1467395198	133
1305248575	1515828060	37
1305248575	1556412033	138
1305248575	1603781644	227
1305248575	1886880156	67
1305248575	1908128214	223
1305248575	1975673241	243
1305248575	2040660188	42
1305248575	2091889009	200
1305248575	2154349292	71
1305248575	2191964117	210
1305248575	2204803308	136
1305248575	2208091225	145
1305248575	2222743459	95
1305248575	2264883808	66
1305248575	2297775276	7
1305248575	2326765328	252
1305248575	2515379821	37
1305248575	2551280567	231
1305248575	2662301951	54
1305248575	2762122370	164
1305248575	2796483380	17
1305248575	2877233728	93
1305248575	2901074995	69
1305248575	2987316513	235
1305248575	3331090444	59
1305248575	3444857782	152
1305248575	3482720952	237
1305248575	3492425477	245
1305248575	3618755044	147
1305248575	3642646235	95
1305248575	3793723383	167
1305248575	3929459352	107
1305248575	4051462667	222
1305248575	4226114522	209
1305621666	1370735865	144
1305621666	1491854957	72
1305621666	1974559728	34
1305621666	1991764513	172
1305621666	2006983225	84
1305621666	3222710425	200
1305621666	3655050505	18
1305621666	3694624061	219
1305621666	4149831857	141
1305932099	1491924121	209
1305932099	3012119206	103
1305932099	3016567174	165
1305932099	3233933705	211
1305932099	3320457206	153
1307089291	1583812739	252
1307089291	2040353472	78
1307089291	2957695415	228
1307089291	2958643469	5
1307089291	3045487432	244
1307838327	1585058521	13
1307838327	1733109014	65
1307838327	1910947495	70
1307838327	2462786386	119
1307838327	2480299357	11
1307838327	2787879704	184
1307838327	3268092382	89
1307838327	3325135029	15
1307838327	3647983096	37
1307838327	3748791157	32
1307838327	3863565873	202
1307838327	4016048359	209
1307838327	4293691312	226
1308214943	1590307092	193
1308214943	1731043333	105
1308214943	3558816922	85
1308214943	3977220625	45
1308768095	1624899960	106
1308768095	2138866504	87
1308768095	2905712337	8
1308768095	2949752567	136
1308768095	3661465570	65
1308768095	3961170454	57
1309538883	2110706229	174
1309538883	3114456003	125
1309538883	3203477264	131
1309538883	3301123072	78
1309538883	3616227671	60
1309890878	2319225411	143
1309890878	2458524381	209
1309890878	2757422242	47
1309890878	3861872053	211
1309890878	3953497140	228
1310003191	1466175597	64
1310003191	1511265211	168
1310003191	2358535287	210
1310003191	2942776874	201
1312857204	1866480375	104
1312857204	2188534335	150
1312857204	2278801943	5
1312857204	3723966954	153
1313185403	1513955035	228
1313185403	1866480375	71
1313185403	2256574022	156
1313185403	2376148243	236
1313185403	2736344486	191
1313185403	2912883907	183
1313185403	2992122899	1
1313185403	3008386784	248
1313185403	3045487432	26
1313185403	3128375541	108
1313185403	3359354112	1
1313185403	3997142783	149
1313685734	1430211918	166
1313685734	2421197762	85
1313685734	2910326733	174
1313685734	3214788408	115
1313685734	3351727978	91
1313685734	3710491785	200
1313685734	4280682261	226
1314590369	1707413283	172
1314590369	2510375640	26
1314590369	3042299198	188
1314590369	3599067990	218
1314590369	3992822606	42
1314729643	1499012957	105
1314729643	1550949641	197
1314729643	1732444244	22
1314729643	2935269987	192
1314729643	2953605604	181
1314729643	3023736569	171
1314729643	3099426437	41
1314729643	3165875783	129
1314729643	3178481674	12
1314729643	3184371972	228
1314729643	4154681700	87
1314813643	1348350675	42
1314813643	1860967028	227
1314813643	2827704301	0
1314813643	3056475181	199
1314813643	3384331720	148
1314813643	3506536629	8
1314813643	4039536953	210
1314813643	4144845864	62
1315175201	1502752921	187
1315175201	1654182508	16
1315175201	1678953706	223
1315175201	1890895480	252
1315175201	1988796453	78
1315175201	2502444627	140
1315175201	2770589880	203
1315175201	2790419888	130
1315175201	3064958368	224
1315175201	3089349929	40
1315175201	3314364098	49
1315175201	3466976600	15
1315175201	3515627883	178
1315175201	3574133566	252
1315175201	3683916967	215
1315175201	3829896707	111
1315175201	3867707112	244
1315175201	3906708213	55
1315175201	4067998534	45
1315175201	4099198574	197
1315175201	4244686483	223
1315175201	4253369544	238
1315175201	4286623366	189
1315750668	1793241173	136
1315750668	1989620516	218
1316011477	2098525382	215
1316751195	2680586916	235
1316751195	3473711240	225
1316751195	4066281195	27
1316817646	2786438890	49
1316817646	4246167361	40
1316991027	2331362349	177
1316991027	2592103142	143
1316991027	2994179104	105
1316991027	3604469689	165
1317903601	1446979141	225
1317903601	1537662473	160
1317903601	2101558179	178
1317903601	2540509838	222
1317912970	2202345012	191
1317912970	2233735842	233
1317912970	2297775276	231
1317912970	2877611388	226
1317912970	2943584717	245
1317912970	3326351125	57
1317912970	3413103045	123
1317912970	3417371844	118
1317912970	3710415697	237
1317925310	1474552640	56
1317925310	1941888208	145
1317925310	2092496083	32
1317925310	2267112387	122
1317925310	2433172073	231
1317925310	2719141175	123
1317925310	3373051922	225
1317925310	3693193253	188
1317925310	3926940329	199
1318538485	1326710629	203
1318538485	1523649456	65
1318538485	2259874848	14
1318538485	3131005973	142
1318538485	3422315140	96
1318538485	3508501638	74
1319314899	1836989266	229
1319314899	2041010621	186
1319314899	2389410987	68
1319314899	2573516459	238
1319314899	2989536211	158
1319314899	3217758875	178
1319412113	1998494529	133
1319412113	2161927860	95
1319412113	4095217470	149
1319472336	1453450939	212
1319472336	1666191082	81
1319472336	1774435617	219
1319472336	2740229940	161
1319472336	2871953519	130
1319472336	2946788237	156
1319472336	2953300381	167
1319472336	3114456003	88
1319472336	3410427590	200
1319472336	3566457157	23
1321719600	2812622041	2
1321719600	3277636507	186
1322286463	1981681995	143
1322286463	2249762520	71
1322286463	2497121568	17
1322286463	2789254567	140
1322286463	2864682597	40
1322286463	2989536211	118
1322286463	3361063185	109
1322286463	4033042751	77
1322286463	4137247865	84
1322286463	4245899589	176
1322515920	1448462219	20
1322515920	1502752921	244
1322515920	2601912995	22
1322515920	2866645830	89
1322515920	4180174513	189
1322709605	1329601562	203
1322709605	1895724054	155
1322709605	1947215124	164
1322709605	2119415266	4
1322709605	2132767996	32
1322709605	2425603584	40
1322709605	2462786386	155
1322709605	2472651518	190
1322709605	2930169344	72
1322709605	3513792487	110
1322709605	3574133566	77
1322709605	3589620073	48
1322709605	3716828253	249
1322709605	3785839192	0
1323056160	2762425489	234
1323056160	2944025012	79
1323056160	3426569580	221
1323056160	4172709441	183
1323505976	1450360298	187
1323505976	1558310407	36
1323505976	2039948108	5
1323505976	2058007494	224
1323505976	2145329473	38
1323505976	2191812006	70
1323505976	2383105916	137
1323505976	2469109124	154
1323505976	2964654779	205
1323505976	3606060112	55
1323505976	3685338976	123
1323505976	3696230102	11
1323505976	3956827615	59
1323505976	4138351445	38
1323505976	4218865474	186
1323862568	1590710290	247
1323862568	4277562151	27
1324213439	1801220009	17
1324213439	2331362349	72
1324213439	3663958582	63
1324213439	4030619041	126
1324443645	1534215365	1
1324443645	1742920126	16
1324443645	1837008368	169
1324443645	1860967028	155
1324443645	1912759802	73
1324443645	2861481817	80
1324443645	3122757803	180
1324443645	3373203223	219
1324443645	3856553717	192
1324447060	1648432283	6
1324447060	1669312069	173
1324447060	1967280966	170
1324447060	2213109058	8
1324447060	2582433950	31
1324447060	2806623565	72
1324447060	2808033454	150
1324447060	2935269987	77
1324447060	3636363015	125
1324447060	3872840879	171
1324506988	1480673240	162
1324506988	2490089430	117
1324506988	2916211062	245
1324506988	3096483341	154
1324506988	3276467928	143
1324506988	4201581788	250
1325458614	1744909981	194
1325458614	1952402244	225
1325458614	2787729168	110
1325458614	2808033454	41
1325458614	3054365839	200
1325458614	3383056404	34
1326534634	1359731815	115
1326534634	1383213696	35
1326534634	1392452762	251
1326534634	1428944549	134
1326534634	1444670117	0
1326534634	1452100948	206
1326534634	1452562333	151
1326534634	1467395198	219
1326534634	1472412640	211
1326534634	1540845352	181
1326534634	1590307092	244
1326534634	1594761232	170
1326534634	1601508695	9
1326534634	1622849075	228
1326534634	1628811980	189
1326534634	1630205108	200
1326534634	1636786258	10
1326534634	1648071179	73
1326534634	1652080358	156
1326534634	1654182508	176
1326534634	1681689915	60
1326534634	1816080925	131
1326534634	1836989266	152
1326534634	1860967028	179
1326534634	1863387096	197
1326534634	1863661881	27
1326534634	1911993190	243
1326534634	1964384232	182
1326534634	2031466980	157
1326534634	2034934267	241
1326534634	2072500899	134
1326534634	2090724309	155
1326534634	2098525382	59
1326534634	2146075599	7
1326534634	2152546678	30
1326534634	2170855557	104
1326534634	2188534335	49
1326534634	2203868614	59
1326534634	2251095662	184
1326534634	2286030078	146
1326534634	2328838723	240
1326534634	2408055117	145
1326534634	2413950318	119
1326534634	2478062804	18
1326534634	2486497861	193
1326534634	2538594758	35
1326534634	2621477521	192
1326534634	2657979232	187
1326534634	2663295889	67
1326534634	2672524623	226
1326534634	2675856549	22
1326534634	2690573705	85
1326534634	2711346845	239
1326534634	2725307467	215
1326534634	2737968091	147
1326534634	2774165217	175
1326534634	2791582537	153
1326534634	2826101761	204
1326534634	2861481817	180
1326534634	2945170431	125
1326534634	2946788237	62
1326534634	2969849996	114
1326534634	2991623676	67
1326534634	2996964901	252
1326534634	2999137506	198
1326534634	3010720165	201
1326534634	3052740464	205
1326534634	3133471681	153
1326534634	3143729044	93
1326534634	3149495351	149
1326534634	3187390775	77
1326534634	3194304473	15
1326534634	3212150221	80
1326534634	3217758875	25
1326534634	3307910340	82
1326534634	3308026378	120
1326534634	3325135029	170
1326534634	3353623490	148
1326534634	3420163067	107
1326534634	3458649876	13
1326534634	3465443401	76
1326534634	3482539779	150
1326534634	3520328257	91
1326534634	3591375076	232
1326534634	3596485240	88
1326534634	3653576550	216
1326534634	3683275157	152
1326534634	3687509230	213
1326534634	3739809190	184
1326534634	3751215678	78
1326534634	3764033688	211
1326534634	3778437321	57
1326534634	3878244053	130
1326534634	3879754802	31
1326534634	3901498775	72
1326534634	3977220625	196
1326534634	3993831490	118
1326534634	4002213760	127
1326534634	4004434565	235
1326534634	4016048359	106
1326534634	4032376046	242
1326534634	4055608378	156
1326534634	4064061183	144
1326534634	4108564159	112
1326534634	4139294519	101
1326534634	4258210451	101
1326534634	4260351921	190
1326534634	4270117385	76
1326534634	4276094709	248
1326534634	4285419044	50
1326710629	1890895480	136
1326710629	2231953513	250
1326710629	2271581085	188
1326710629	3774820609	198
1327027240	1358685166	98
1327027240	1378151867	57
1327027240	1664419588	164
1327027240	2191964117	241
1327027240	2234996547	97
1327027240	2703002196	120
1327027240	2915629529	44
1327027240	2998546046	89
1327027240	3365259954	117
1327027240	3818844009	180
1327027240	4218865474	78
1327027240	4230643131	80
1327668828	2274624921	150
1327668828	2369895906	155
1327668828	2721417469	216
1328311515	1444750256	111
1328311515	1735228988	194
1328311515	1857007923	108
1328311515	1984154705	106
1328311515	2034934267	187
1328311515	2241179510	69
1328311515	2296192196	96
1328311515	3106072888	140
1328311515	3857775111	7
1328311515	4258994839	246
1328607862	1513955035	50
1328607862	3098505165	140
1328607862	3687381580	7
1329308922	2034187349	86
1329308922	2194928145	164
1329308922	2329645826	87
1329308922	2432802973	158
1329308922	2467195709	219
1329308922	2693177967	233
1329308922	2740229940	90
1329308922	2787879704	39
1329308922	3964320309	51
1329601562	1665911381	215
1329601562	2326765328	221
1329601562	2487373791	57
1329601562	3676565960	95
1329667983	1681689915	210
1329667983	3194931701	134
1329667983	3850334700	210
1329703136	1542633179	162
1329703136	1895724054	27
1329703136	2038383994	140
1329703136	2644363381	239
1329703136	2725926061	56
1329703136	3001986672	253
1329703136	3176272264	242
1329703136	3613577359	219
1329703136	3851426774	51
1329703136	4029162868	157
1330421544	1366025339	68
1330421544	1624899960	196
1330421544	2125253359	206
1330421544	2139963638	16
1330421544	3385674952	212
1330479035	1385420533	4
1330479035	1676315847	42
1330479035	2008728291	18
1330479035	2274068683	21
1330479035	2462786386	116
1330479035	2775911345	249
1330479035	2863414627	142
1330479035	3394300869	94
1330479035	3620151730	106
1330479035	4007318253	243
1330479035	4140303652	87
1330479035	4214686882	170
1330479035	4282062959	5
1330960970	1900100376	118
1330960970	3365378633	14
1331614221	2086074109	9
1331614221	2775911345	42
1331614221	3269301800	202
1331687365	1539758257	68
1331687365	2177512918	88
1331687365	2203484057	160
1331850284	1384874283	118
1331850284	2153609939	150
1331850284	2917187093	189
1331850284	3352089222	143
1331850284	4142830042	111
1331861504	2152213056	9
1331861504	2286508887	195
1331861504	2567477561	127
1331861504	3031928346	19
1331861504	3098954836	99
1331861504	4181272976	45
1332398650	1489352282	241
1332398650	2066385172	106
1332398650	2555563763	237
1332398650	3046023111	28
1332398650	3241306562	118
1332951359	2737739556	183
1332951359	3707525157	221
1332951359	3861957395	21
1333562303	1637422316	178
1333562303	1805560059	124
1333562303	2040660188	62
1333562303	2068855439	115
1334396963	2469109124	60
1334396963	2787337204	114
1334396963	3203477264	76
1334396963	3545031795	76
1336120583	1401176562	165
1336120583	2331362349	140
1336120583	3566629124	39
1336120583	3928235782	184
1336189456	1683064494	83
1336189456	1743964936	217
1336189456	1994531887	21
1336189456	2345911123	38
1336189456	2665387580	48
1336189456	2863746721	54
1336189456	3092428150	15
1336189456	3951978219	54
1336300701	2089646442	205
1336300701	2729997446	33
1336300701	3019823633	212
1337577453	2067814313	82
1337577453	2759238462	11
1337577453	3558068850	248
1337577453	3740994465	230
1338592301	3351471510	87
1338592301	3354122816	183
1338592301	3445399871	185
1338592301	3560730263	18
1338592301	3586987204	235
1338675797	1503558863	11
1338675797	1506161010	183
1338675797	1715666821	138
1338849231	1401283798	166
1338849231	1836989266	71
1338849231	2202146128	58
1338849231	2267112387	137
1338849231	2448790146	170
1338849231	3206265670	173
1338849231	3247749811	244
1338849231	3832938038	45
1338885888	1860967028	0
1338885888	2303599152	130
1339370724	2429624456	93
1339370724	2902042232	100
1339370724	3339779476	207
1339370724	4095217470	81
1340314464	1461694057	140
1340314464	1902357416	227
1340314464	2223392095	191
1340314464	2413846398	220
1340314464	3318836003	77
1340314464	3794645300	205
1340583366	1702507325	201
1340583366	3215932712	57
1340583366	3486433586	119
1340583366	3515458573	51
1340754019	1836989266	166
1340754019	1862026031	186
1340754019	1980806186	200
1340754019	2462896754	159
1340754019	2691103709	153
1340754019	3059284709	95
1340754019	3657189523	171
1340754019	4039536953	62
1341356294	2938092788	169
1341356294	3217758875	118
1341356294	3412165070	56
1342072021	1648977103	65
1342072021	3328103841	80
1342072021	3506043568	63
1344162438	2930789141	203
1344162438	3297630650	4
1344162438	3371027054	122
1344162438	3596177734	242
1344682596	2128511366	226
1344682596	2836177069	241
1344682596	4109649070	248
1345650588	2278767641	73
1345650588	3723506716	97
1345992105	1648594303	44
1345992105	1794724668	246
1345992105	1860967028	142
1345992105	2155530688	88
1345992105	2403168855	9
1345992105	2498500881	121
1345992105	3622991357	13
1345992105	3802713168	161
1345992105	3974729810	25
1346396216	1411801927	92
1346396216	1431160392	65
1346396216	1531885504	34
1346396216	1634446806	165
1346396216	1733109014	21
1346396216	1744970680	42
1346396216	1775015382	14
1346396216	1834403925	170
1346396216	1836989266	186
1346396216	1837589615	162
1346396216	1931803073	180
1346396216	1939764458	38
1346396216	1991197479	230
1346396216	2018144957	231
1346396216	2154349292	235
1346396216	2323317777	43
1346396216	2739615647	91
1346396216	2775911345	121
1346396216	2825160070	174
1346396216	2844223138	7
1346396216	2909901655	151
1346396216	3063710358	16
1346396216	3203477264	179
1346396216	3264950587	167
1346396216	3558816922	139
1346396216	3660226929	89
1346396216	3726353504	178
1346396216	3861356200	66
1346396216	3883022580	77
1346396216	4258994839	58
1347532668	1763950078	103
1347532668	2788285277	25
1347532668	2789254567	183
1347532668	3195878908	6
1347532668	3255337113	5
1347532668	4201581788	24
1347532668	4286623366	217
1347660879	2105966538	223
1347660879	2150344695	151
1347660879	2178917836	146
1347660879	2438396701	47
1347660879	3317149707	44
1347660879	3866600977	226
1347660879	3973367249	219
1347660879	4007180433	127
1348350675	1930281367	112
1348350675	1991197479	165
1348350675	2155587315	251
1348350675	2621456352	122
1348350675	2696143501	217
1348350675	3046932996	50
1348350675	3070579507	88
1348350675	3636349646	77
1348397256	1539790524	104
1348397256	1654222248	169
1348397256	2046131160	110
1348397256	2214708125	25
1348397256	2657006800	152
1348397256	2665387580	71
1348397256	2681843712	191
1348397256	2827555110	183
1348397256	2880033293	136
1348397256	2963294045	150
1348397256	3095141741	156
1348397256	3179259248	229
1348397256	3245748459	208
1348397256	3636363015	201
1348397256	3860838517	44
1348804579	1587535736	81
1348804579	1675779588	11
1348804579	2166926672	42
1348804579	2267160724	42
1348804579	3342875072	106
1349500151	2120182770	160
1349500151	2977100946	248
1349500151	3500890448	106
1349500151	3644126131	131
1349796793	1590307092	225
1349796793	2286508887	31
1349796793	2753336450	163
1349796793	3423075126	93
1349796793	3653161410	247
1349796793	4246400543	99
1349872139	1609111235	192
1349872139	2486497861	76
1349872139	3778614198	21
1349872139	3982598892	125
1350289066	2212207092	141
1350289066	2317450434	144
1350289066	2462786386	187
1350513663	2248253873	178
1350513663	2390232189	137
1350513663	2966626466	28
1350513663	4098281140	90
1351197142	1391737597	241
1351197142	1855444696	77
1351197142	2294740715	182
1351197142	3046932996	92
1351197142	4109649070	183
1351197142	4214927036	93
1351199095	2505368076	6
1351199095	2758298742	92
1351199095	2775792775	8
1351199095	2952700969	92
1351199095	2952923014	211
1351213593	1753131516	67
1351213593	2197944234	9
1351213593	2292759544	242
1351213593	2688475042	235
1351213593	3301422535	200
1352382264	1751904595	237
1352382264	2198539423	217
1352382264	2250335338	38
1352382264	2411732519	213
1352382264	2637319925	208
1352382264	3343976183	90
1352382264	3881162246	123
1352382264	4044746110	138
1352718505	2798140694	41
1352718505	3964437534	71
1352718505	4271590018	226
1355558472	1860967028	8
1355558472	2762990830	191
1355558472	2849850881	110
1355558472	3697150845	84
1355653177	2846943207	5
1355653177	3428755090	87
1355677577	1996188263	27
1355677577	3165875783	211
1355677577	3311150557	78
1355677577	3541013264	155
1355677577	4251777913	135
1355938849	1425866819	138
1355938849	1962528745	10
1355938849	2139572065	112
1355938849	2651262644	189
1355938849	2726352102	41
1355938849	3587739301	9
1355938849	4103256121	141
1356619752	1587354084	13
1356619752	2278767641	44
1356619752	2343162647	47
1356619752	3094602429	139
1356619752	4286623366	77
1356626993	1992707385	160
1356626993	2347532563	246
1356626993	2825802630	225
1356671572	1556179612	183
1356671572	1686567922	189
1356671572	1734211533	125
1356671572	2302348076	38
1356671572	2673530147	88
1356671572	2954504562	112
1356671572	3992822606	62
1356671572	4156431845	28
1356671572	4251459457	35
1357427221	1778232614	235
1357427221	2061287166	113
1357427221	2299789329	239
1357427221	2424468177	52
1357427221	3539638517	239
1357427221	3581499134	251
